title:parker new nback 1, start timestamp:1606521675.819949, stop timestamp:1606521732.464127, headset type:EPOCPLUS, headset serial:4A2C14BBFA, headset firmware:634, channels:120, sampling rate:eeg_128;mot_32;pow_8, samples:7267      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1606521691.546251,75.000000,0.000000,4199.743652,4188.974121,4192.051270,4200.256348,4187.051270,4183.589844,4187.307617,4182.051270,4182.051270,4170.641113,4195.769043,4208.717773,4190.128418,4195.641113,3560.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.553947,76.000000,0.000000,4197.948730,4182.820313,4195.897461,4200.384766,4188.205078,4195.000000,4187.307617,4183.717773,4187.948730,4175.897461,4186.153809,4212.563965,4188.205078,4197.948730,3538.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,19.000000,0.000000,0.675249,-0.403076,-0.605408,-0.122681,0.926772,-0.413581,-0.071778,-37.534142,-123.518730,10.467689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.561642,77.000000,0.000000,4200.769043,4190.769043,4200.256348,4199.743652,4187.179688,4186.538574,4193.974121,4187.692383,4184.743652,4186.410156,4193.974121,4215.384766,4192.692383,4198.589844,3235.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.569338,78.000000,0.000000,4203.461426,4195.769043,4199.743652,4197.307617,4182.051270,4172.563965,4190.641113,4184.615234,4184.743652,4184.871582,4205.256348,4216.666504,4197.820313,4199.615234,3603.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.577134,79.000000,0.000000,4208.589844,4199.487305,4202.179688,4202.948730,4184.102539,4182.051270,4182.948730,4183.717773,4196.282227,4192.051270,4207.051270,4219.743652,4205.641113,4210.000000,3560.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.584830,80.000000,0.000000,4207.948730,4200.897461,4205.897461,4206.282227,4187.692383,4193.461426,4192.563965,4191.410156,4198.846191,4201.153809,4205.128418,4220.000000,4209.615234,4212.820313,3538.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,20.000000,0.000000,0.675242,-0.402832,-0.605652,-0.122314,0.940932,-0.425788,-0.070314,-36.786449,-124.715034,8.523689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.592526,81.000000,0.000000,4202.820313,4193.205078,4200.256348,4201.666504,4188.461426,4195.641113,4203.974121,4194.743652,4189.487305,4193.205078,4205.256348,4216.922852,4206.538574,4202.436035,3235.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.600221,82.000000,0.000000,4196.282227,4187.820313,4188.974121,4198.333496,4187.436035,4197.307617,4192.692383,4187.948730,4183.717773,4183.205078,4201.794922,4214.230957,4200.769043,4198.589844,3603.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.608217,83.000000,0.000000,4191.025879,4195.256348,4189.230957,4198.333496,4185.256348,4191.282227,4184.230957,4180.769043,4183.461426,4189.102539,4198.589844,4211.153809,4198.717773,4202.563965,3560.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.616113,84.000000,0.000000,4196.410156,4202.820313,4200.256348,4204.358887,4188.717773,4186.410156,4195.897461,4185.769043,4188.461426,4199.102539,4201.666504,4204.615234,4201.410156,4201.282227,3538.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,21.000000,0.000000,0.675383,-0.402100,-0.606079,-0.121826,0.938491,-0.420905,-0.070802,-37.683681,-122.920578,9.121843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.624008,85.000000,0.000000,4199.871582,4202.179688,4199.487305,4210.256348,4195.128418,4192.051270,4199.743652,4196.794922,4196.410156,4200.256348,4198.974121,4199.871582,4201.025879,4200.384766,3235.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.631904,86.000000,0.000000,4188.077148,4198.077148,4187.307617,4206.794922,4190.641113,4187.820313,4185.512695,4196.410156,4193.589844,4196.282227,4190.256348,4201.153809,4195.897461,4195.512695,3603.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,4.726967,2.074954,0.628739,0.212400,0.154398,13.749063,3.655688,1.132525,0.512306,0.312418,1.749491,0.418790,0.324080,0.131494,0.120264,2.153737,0.616744,0.492870,0.319004,0.249710,1.236279,0.399916,0.169524,0.120767,0.151940,0.951831,0.646614,0.423116,0.378467,0.339591,0.786691,0.255111,0.106618,0.092030,0.106867,1.698386,0.857904,0.192046,0.132058,0.192171,1.499810,1.120471,0.528164,0.244357,0.223646,2.344358,2.065394,0.937872,0.381844,0.305079,3.775010,1.698931,0.549468,0.289618,0.194571,1.328158,0.839641,0.475076,0.151682,0.171012,10.743456,4.126122,1.743039,0.547843,0.269818,9.784748,3.455371,1.334531,0.346381,0.190159
1606521691.639900,87.000000,0.000000,4181.922852,4190.769043,4181.922852,4199.487305,4183.974121,4182.820313,4180.256348,4186.922852,4184.871582,4193.717773,4186.282227,4197.563965,4191.794922,4187.307617,3560.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.647795,88.000000,0.000000,4189.358887,4187.692383,4185.641113,4198.461426,4186.410156,4187.692383,4187.307617,4184.358887,4188.461426,4189.615234,4188.205078,4190.641113,4192.820313,4192.692383,3538.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.675405,-0.402283,-0.605896,-0.122009,0.939956,-0.431159,-0.067872,-37.534142,-123.817810,10.019073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.655691,89.000000,0.000000,4186.282227,4191.666504,4185.641113,4198.717773,4187.692383,4185.897461,4185.384766,4184.230957,4188.846191,4183.461426,4184.358887,4189.102539,4190.641113,4195.384766,3235.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.663587,90.000000,0.000000,4184.230957,4200.384766,4186.153809,4201.794922,4188.461426,4183.333496,4184.102539,4181.282227,4181.666504,4186.794922,4183.717773,4193.461426,4190.000000,4189.487305,3603.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.671583,91.000000,0.000000,4198.205078,4214.230957,4198.461426,4213.589844,4199.743652,4196.282227,4199.487305,4193.077148,4194.743652,4200.641113,4201.282227,4201.666504,4209.615234,4203.333496,3560.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.679478,92.000000,0.000000,4205.128418,4218.205078,4202.179688,4220.512695,4207.948730,4209.871582,4209.102539,4205.512695,4205.128418,4208.717773,4212.436035,4205.641113,4221.410156,4218.589844,3538.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.675322,-0.402588,-0.605774,-0.122070,0.924819,-0.429206,-0.065919,-37.384605,-123.369194,8.673228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.687374,93.000000,0.000000,4197.051270,4203.461426,4187.820313,4215.256348,4201.794922,4203.461426,4200.256348,4198.717773,4188.717773,4199.743652,4200.897461,4199.358887,4205.128418,4206.538574,3235.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.695070,94.000000,0.000000,4195.769043,4200.128418,4188.717773,4214.615234,4202.051270,4195.128418,4197.692383,4195.897461,4186.410156,4197.051270,4198.589844,4198.717773,4201.794922,4203.846191,3603.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.703065,95.000000,0.000000,4203.846191,4214.743652,4203.589844,4220.512695,4210.000000,4199.871582,4205.512695,4203.717773,4205.000000,4207.692383,4211.282227,4208.974121,4219.487305,4220.897461,3560.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.710961,96.000000,0.000000,4203.461426,4213.589844,4199.358887,4219.871582,4204.102539,4201.666504,4203.974121,4203.333496,4206.025879,4206.922852,4209.230957,4208.974121,4220.897461,4220.000000,3538.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,24.000000,0.000000,0.675202,-0.403137,-0.605469,-0.122437,0.940444,-0.421393,-0.064942,-35.291065,-122.621498,9.570458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.718857,97.000000,0.000000,4199.230957,4204.358887,4191.282227,4217.179688,4196.794922,4200.641113,4198.974121,4199.615234,4198.589844,4198.974121,4199.487305,4201.538574,4212.692383,4211.794922,3235.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.726753,98.000000,0.000000,4201.922852,4209.358887,4200.000000,4218.717773,4205.256348,4206.282227,4202.051270,4202.436035,4204.615234,4204.871582,4202.307617,4204.487305,4216.538574,4216.410156,3603.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.734548,99.000000,0.000000,4203.974121,4209.230957,4202.563965,4218.717773,4204.487305,4207.692383,4202.436035,4199.615234,4204.743652,4208.717773,4204.487305,4207.948730,4216.282227,4217.436035,3560.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.742244,100.000000,0.000000,4201.794922,4197.948730,4197.051270,4217.051270,4198.077148,4204.487305,4197.179688,4194.102539,4197.436035,4196.666504,4206.282227,4208.974121,4210.897461,4214.102539,3538.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,25.000000,0.000000,0.675143,-0.403381,-0.605347,-0.122559,0.924819,-0.407233,-0.064942,-38.132298,-122.621498,9.869535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.749940,101.000000,0.000000,4202.692383,4200.256348,4201.282227,4216.410156,4213.205078,4208.077148,4200.000000,4200.512695,4201.410156,4201.025879,4218.974121,4212.051270,4216.410156,4215.512695,3235.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.757636,102.000000,0.000000,4200.769043,4208.333496,4197.948730,4215.128418,4225.897461,4217.436035,4206.153809,4206.666504,4206.666504,4216.282227,4216.794922,4206.025879,4216.025879,4211.538574,3603.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,4.770154,2.278854,0.659491,0.234755,0.150186,14.644410,4.118501,1.238782,0.530044,0.302117,1.447509,0.470991,0.297623,0.140702,0.115814,2.131933,0.608130,0.486774,0.345815,0.272290,1.082237,0.326204,0.154057,0.117334,0.149747,1.058394,0.757222,0.403405,0.331070,0.349745,0.840031,0.276892,0.104411,0.085859,0.107444,1.743265,1.045804,0.203301,0.119380,0.166189,1.374097,0.836125,0.593008,0.222866,0.200902,2.244009,1.600995,0.982970,0.367564,0.312183,3.502748,1.386766,0.490333,0.282144,0.190806,1.162024,0.807926,0.444255,0.173048,0.182978,11.211520,4.555373,1.816296,0.557199,0.268787,9.828770,3.834740,1.426324,0.350143,0.178054
1606521691.765231,103.000000,0.000000,4189.358887,4198.717773,4183.589844,4210.641113,4217.179688,4214.230957,4197.179688,4198.461426,4200.641113,4207.948730,4198.077148,4194.615234,4198.717773,4197.307617,3560.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.772927,104.000000,0.000000,4185.384766,4190.897461,4181.922852,4206.410156,4216.153809,4203.589844,4188.461426,4194.743652,4195.000000,4194.487305,4193.846191,4195.128418,4190.384766,4189.615234,3538.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,26.000000,0.000000,0.675110,-0.403564,-0.605225,-0.122742,0.925795,-0.426764,-0.062013,-36.786449,-124.266426,10.019073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.780623,105.000000,0.000000,4195.128418,4196.025879,4190.897461,4204.871582,4218.461426,4200.128418,4194.230957,4202.307617,4201.666504,4199.615234,4200.897461,4201.538574,4202.179688,4198.333496,3235.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.788319,106.000000,0.000000,4196.666504,4191.538574,4189.102539,4203.846191,4203.589844,4198.846191,4194.358887,4196.922852,4199.743652,4198.589844,4198.717773,4200.769043,4201.025879,4199.871582,3603.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.796114,107.000000,0.000000,4187.820313,4182.692383,4184.487305,4201.410156,4195.512695,4198.589844,4187.563965,4184.230957,4185.384766,4188.077148,4191.282227,4197.692383,4185.897461,4188.461426,3560.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.803810,108.000000,0.000000,4188.974121,4187.948730,4193.589844,4200.769043,4202.820313,4202.692383,4190.000000,4186.025879,4184.487305,4185.641113,4192.563965,4200.128418,4189.487305,4186.025879,3538.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,27.000000,0.000000,0.675117,-0.403625,-0.605164,-0.122803,0.926772,-0.429694,-0.067384,-37.384605,-125.612267,9.570458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.811506,109.000000,0.000000,4196.794922,4192.051270,4202.051270,4204.102539,4204.871582,4205.128418,4192.948730,4188.461426,4189.358887,4180.641113,4200.384766,4205.641113,4202.051270,4192.179688,3235.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.819202,110.000000,0.000000,4193.974121,4185.000000,4197.948730,4201.922852,4199.871582,4199.615234,4187.692383,4182.563965,4183.717773,4177.563965,4201.538574,4202.179688,4193.461426,4191.153809,3603.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.826998,111.000000,0.000000,4192.179688,4182.307617,4196.410156,4198.589844,4199.487305,4195.897461,4186.153809,4183.461426,4181.794922,4186.025879,4197.179688,4199.743652,4183.717773,4192.436035,3560.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.834894,112.000000,0.000000,4199.743652,4185.769043,4203.461426,4202.563965,4202.436035,4198.846191,4188.461426,4188.077148,4188.589844,4189.487305,4199.487305,4210.000000,4193.077148,4200.641113,3538.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,28.000000,0.000000,0.675136,-0.403320,-0.605408,-0.122498,0.929702,-0.421881,-0.066407,-37.085526,-123.817810,10.916305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.842789,113.000000,0.000000,4201.666504,4186.538574,4200.897461,4198.974121,4196.666504,4199.102539,4186.153809,4184.230957,4185.512695,4182.692383,4202.820313,4210.512695,4196.666504,4201.666504,3235.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.850685,114.000000,0.000000,4200.256348,4184.487305,4193.077148,4188.333496,4188.205078,4197.051270,4183.846191,4184.358887,4181.538574,4184.358887,4200.769043,4200.769043,4191.666504,4198.461426,3603.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521691.858481,115.000000,0.000000,4202.948730,4185.769043,4193.974121,4189.358887,4187.692383,4197.820313,4185.128418,4194.871582,4192.563965,4196.922852,4201.794922,4202.692383,4196.410156,4199.102539,3560.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
